"CodiceA","NomeA","CognomeA","AnnoN","AnnoM","Sesso","Nazione"
"1","Alessandro","Manzoni","1785","1873","M","Italia"
"2","Lev","Tolstoi","1828","1910","M","Russia"
"3","Bruno","Vespa","1785","1873","M","Italia"
"4","Stephen","King","1947","0","M","America"
"5","Ernest","Hemingway","1899","1899","M","America"
"6","Umberto","Eco","1785","1873","M","Italia"
"7","Susanna","Tamaro","1957","0","F","Italia"
"8","Virginia","Woolf","1882","1941","F","Inghilterra"
"9","Agatha","Christie","1890","1976","F","Inghilterra"
